track_id,song_id,artist_id,artist_name,song_title,release,release_year,duration,artist_familiarity,artist_hotttnesss,genre,top_tags,n_words,nnz_words,l2_norm,is_test,dot,centered_dot,convariance,correlation,song_comparison
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,Love Is A Many Splendored Thing
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,Love Is A Many Splendored Thing
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,Love Is A Many Splendored Thing
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,Smoke Gets in Your Eyes
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,Smoke Gets in Your Eyes
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,Smoke Gets in Your Eyes
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,If You Can't Smile And Say Yes
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,If You Can't Smile And Say Yes
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,If You Can't Smile And Say Yes
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,She's Funny That Way
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,She's Funny That Way
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,She's Funny That Way
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,The Ruby And The Pearl (2003 Digital Remaster)
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,The Ruby And The Pearl (2003 Digital Remaster)
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,The Ruby And The Pearl (2003 Digital Remaster)
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,The Very Thought Of You
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,The Very Thought Of You
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,The Very Thought Of You
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,Rudolph The Red-Nosed Reindeer
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,Rudolph The Red-Nosed Reindeer
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,Rudolph The Red-Nosed Reindeer
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,December
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,December
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,December
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,Don't Know Why (Live)
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,Don't Know Why (Live)
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,Don't Know Why (Live)
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,Humble Me
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,Humble Me
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,Humble Me
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,I've Got To See You Again
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,I've Got To See You Again
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,I've Got To See You Again
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,Sinkin' Soon (iTunes Live Session)
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,Sinkin' Soon (iTunes Live Session)
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,Sinkin' Soon (iTunes Live Session)
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,The Long Way Home
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,The Long Way Home
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,The Long Way Home
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,Those Sweet Words
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,Those Sweet Words
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,Those Sweet Words
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,Wish I Could (Live)
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,Wish I Could (Live)
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,Wish I Could (Live)
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,My Dear Country
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,My Dear Country
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,My Dear Country
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,I Love The Way You Say Goodnight
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,I Love The Way You Say Goodnight
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,I Love The Way You Say Goodnight
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,White Christmas
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,White Christmas
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,White Christmas
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,Memories Are Made Of This
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,Memories Are Made Of This
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,Memories Are Made Of This
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,Little Room
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,Little Room
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,Little Room
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,Bei Mir Bist Du Schön
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,Bei Mir Bist Du Schön
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,Bei Mir Bist Du Schön
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,Don't Sit Under The Apple Tree
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,Don't Sit Under The Apple Tree
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,Don't Sit Under The Apple Tree
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,Falling In Love Again
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,Falling In Love Again
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,Falling In Love Again
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,Heebie Jeebies
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,Heebie Jeebies
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,Heebie Jeebies
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,I Will Survive
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,I Will Survive
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,I Will Survive
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,In The Mood
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,In The Mood
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,In The Mood
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,Kiss
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,Kiss
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,Kiss
TRAAPIV128F1493132,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,What Are We Here For,Dark Days In Paradise,1997,345.93914,0.761362238446,0.467110648585,blues,blues; classic rock; rock; hard rock; blues rock,218,80,37.376463,0,83.0,1352.3487500000006,1.6904359375000007,0.999999999999999,Let Me Go Lover
TRLDRZN128F4288F63,SOBLSVV12A8C13E4F8,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,We Propose,Conscious Party,0,274.46812,0.750479817142,0.538491127504,reggae,reggae; marijuana; Reg-i-die,297,97,58.180753,0,183.0,1599.53625,1.9994203125,0.7556136174359628,Let Me Go Lover
TROCPYO128F92F9ADC,SOVVPIM12AF72A33E8,AR6097P1187B998E3E,Modern Life Is War,Destination: Death or Better Days,My Love My Way,2006,148.29669,0.647506672332,0.480729481961,metal,metalcore; addicting; fury music,204,112,28.301943,0,94.0,757.6562499999995,0.9470703124999994,0.7460117137577735,Let Me Go Lover
